,0,1,2
10452,Chilean Intertidal Las Cruces,scurria  plana_adults,13
10453,Chilean Intertidal Las Cruces,scurria scurra_adults,14
10454,Chilean Intertidal Las Cruces,scurria variabilis_adults,15
10455,Chilean Intertidal Las Cruces,scurria viridula_adults,16
10456,Chilean Intertidal Las Cruces,scurria zebrina_adults,17
10457,Chilean Intertidal Las Cruces,siphonaria lesoni_adults,18
10458,Chilean Intertidal Las Cruces,tegula atra_adults,19
10459,Chilean Intertidal Las Cruces,tonicia  benaventii_adults,20
10460,Chilean Intertidal Las Cruces,tonicia  chilensis_adults,21
10461,Chilean Intertidal Las Cruces,tonicia  elegans_adults,22
10462,Chilean Intertidal Las Cruces,Nodilittorina peruviana_adults,23
10463,Chilean Intertidal Las Cruces,Cinclodes nifrofumanus_adults,24
10464,Chilean Intertidal Las Cruces,Larus dominicanus_adults,25
10465,Chilean Intertidal Las Cruces,acanthocyclus gayi_adults,26
10466,Chilean Intertidal Las Cruces,heliaster helianthus_adults,27
10467,Chilean Intertidal Las Cruces,stichaster striatus_adults,28
10468,Chilean Intertidal Las Cruces,Nothogenia fastigiata_NA,29
10469,Chilean Intertidal Las Cruces,fissurella  cummingii_adults,30
10470,Chilean Intertidal Las Cruces,Prionitis decipiens_NA,31
10471,Chilean Intertidal Las Cruces,Sarcothalia crispata_NA,32
10472,Chilean Intertidal Las Cruces,fissurella  maxima_adults,33
10473,Chilean Intertidal Las Cruces,fissurella  picta_adults,34
10474,Chilean Intertidal Las Cruces,fissurella  puhlcra_adults,35
10475,Chilean Intertidal Las Cruces,Trematocarpus dichotomus_NA,36
10476,Chilean Intertidal Las Cruces,acanthina monodon_adults,37
10477,Chilean Intertidal Las Cruces,concholepas concholepas_adults,38
10478,Chilean Intertidal Las Cruces,Phymactis clematis_adults,39
10479,Chilean Intertidal Las Cruces,acanthocyclus hassleri_adults,40
10480,Chilean Intertidal Las Cruces,anthotoe spp._adults,41
10481,Chilean Intertidal Las Cruces,bunodactis spp._adults,42
10482,Chilean Intertidal Las Cruces,isolauctis spp._adults,43
10483,Chilean Intertidal Las Cruces,parantheopsis _adults,44
10484,Chilean Intertidal Las Cruces,adenocystis utricularis_NA,45
10485,Chilean Intertidal Las Cruces,ahnfeltiopsis spp._NA,46
10486,Chilean Intertidal Las Cruces,austrolittorina araucana_adults,47
10487,Chilean Intertidal Las Cruces,austromegabalanus psittacus_adults,48
10488,Chilean Intertidal Las Cruces,balanus laevis_adults,49
10489,Chilean Intertidal Las Cruces,benthic_diatoms_NA,50
10490,Chilean Intertidal Las Cruces,onchidella_adults,51
10491,Chilean Intertidal Las Cruces,trimusculus peruvianus_adults,52
10492,Chilean Intertidal Las Cruces,brachidontes granulata_adults,53
10493,Chilean Intertidal Las Cruces,bryopsis_spp_NA,54
10494,Chilean Intertidal Las Cruces,centroceras spp._NA,55
10495,Chilean Intertidal Las Cruces,ceramium spp._NA,56
10496,Chilean Intertidal Las Cruces,chaetomorpha_spp_NA,57
10497,Chilean Intertidal Las Cruces,chondrus  canaliculatus_NA,58
10498,Chilean Intertidal Las Cruces,cladophora spp._NA,59
10499,Chilean Intertidal Las Cruces,codium dimorpha_NA,60
10500,Chilean Intertidal Las Cruces,colpomenia phaeodactyla_NA,61
10501,Chilean Intertidal Las Cruces,colpomenia sinuosa_NA,62
10502,Chilean Intertidal Las Cruces,corallina offcinalis var. chilensis_NA,63
10503,Chilean Intertidal Las Cruces,durvillaea antarctica_NA,64
10504,Chilean Intertidal Las Cruces,ectocarpus silicosus_NA,65
10505,Chilean Intertidal Las Cruces,enteromorpha compressa_NA,66
10506,Chilean Intertidal Las Cruces,gelidium rex_NA,67
10507,Chilean Intertidal Las Cruces,glossophora kunthii_NA,68
10508,Chilean Intertidal Las Cruces,grateloupia _NA,69
10509,Chilean Intertidal Las Cruces,gymnogongrus furcellatus_NA,70
10510,Chilean Intertidal Las Cruces,halopteris funicularis_NA,71
10511,Chilean Intertidal Las Cruces,hildenbrandia lecanelieri_NA,72
10512,Chilean Intertidal Las Cruces,jhelius cirratus_adults,73
10513,Chilean Intertidal Las Cruces,laurencia chilensis_NA,74
10514,Chilean Intertidal Las Cruces,lessonia nigrescens_NA,75
10515,Chilean Intertidal Las Cruces,lithothamnion spp._NA,76
10516,Chilean Intertidal Las Cruces,mazzaella laminarioides_NA,77
10517,Chilean Intertidal Las Cruces,montemaria horridula_NA,78
10518,Chilean Intertidal Las Cruces,nothobalanus flosculus_adults,79
10519,Chilean Intertidal Las Cruces,nothochthamalus scabrosus_adults,80
10520,Chilean Intertidal Las Cruces,perumytilus purpuratus_adults,81
10521,Chilean Intertidal Las Cruces,petalonia fascia_NA,82
10522,Chilean Intertidal Las Cruces,petroglossum spp._NA,83
10523,Chilean Intertidal Las Cruces,petrolisthes angulosus_adults,84
10524,Chilean Intertidal Las Cruces,petrolisthes punctatus_adults,85
10525,Chilean Intertidal Las Cruces,petrolisthes spinifrons_adults,86
10526,Chilean Intertidal Las Cruces,petrolisthes tuberculatus_adults,87
10527,Chilean Intertidal Las Cruces,petrolisthes tuberculosus_adults,88
10528,Chilean Intertidal Las Cruces,peysonella spp._NA,89
10529,Chilean Intertidal Las Cruces,phragmatopoma spp._adults,90
10530,Chilean Intertidal Las Cruces,plankton_NA,91
10531,Chilean Intertidal Las Cruces,pyura chilensis_adults,92
10532,Chilean Intertidal Las Cruces,semimytilus algosus_adults,93
10533,Chilean Intertidal Las Cruces,plocamium cartilageneum_NA,94
10534,Chilean Intertidal Las Cruces,polysiphonia_spp_NA,95
10535,Chilean Intertidal Las Cruces,porphyra_spp_NA,96
10536,Chilean Intertidal Las Cruces,ralfsia spp._NA,97
10537,Chilean Intertidal Las Cruces,rama novazelandensis_NA,98
10538,Chilean Intertidal Las Cruces,rhizoclonium cilindricum_NA,99
10539,Chilean Intertidal Las Cruces,schottera nicaensis_NA,100
10540,Chilean Intertidal Las Cruces,schyzimenia doryophora_NA,101
10541,Chilean Intertidal Las Cruces,scythosiphon lomentaria_NA,102
10542,Chilean Intertidal Las Cruces,ulva rigida_NA,103
10543,Chilean Intertidal Las Cruces,ulvella spp._NA,104
10544,Chilean Intertidal Los Molles,Gelidium chilensis_NA,0
10545,Chilean Intertidal Los Molles,acanthopleura echinata_adults,1
10546,Chilean Intertidal Los Molles,chaetopleura peruviana_adults,2
10547,Chilean Intertidal Los Molles,chiton  cummingii_adults,3
10548,Chilean Intertidal Los Molles,chiton  granosus_adults,4
10549,Chilean Intertidal Los Molles,chiton  latus_adults,5
10550,Chilean Intertidal Los Molles,enoplochiton  niger_adults,6
10551,Chilean Intertidal Los Molles,fissurella  costata_adults,7
10552,Chilean Intertidal Los Molles,fissurella  crassa_adults,8
10553,Chilean Intertidal Los Molles,fissurella  limbata_adults,9
10554,Chilean Intertidal Los Molles,lottia  orbigny_adults,10
10555,Chilean Intertidal Los Molles,scurria  araucana_adults,11
10556,Chilean Intertidal Los Molles,scurria  ceciliana_adults,12
10557,Chilean Intertidal Los Molles,scurria  plana_adults,13
10558,Chilean Intertidal Los Molles,scurria scurra_adults,14
10559,Chilean Intertidal Los Molles,scurria variabilis_adults,15
10560,Chilean Intertidal Los Molles,scurria viridula_adults,16
10561,Chilean Intertidal Los Molles,scurria zebrina_adults,17
10562,Chilean Intertidal Los Molles,siphonaria lesoni_adults,18
10563,Chilean Intertidal Los Molles,tegula atra_adults,19
10564,Chilean Intertidal Los Molles,tonicia  benaventii_adults,20
10565,Chilean Intertidal Los Molles,tonicia  chilensis_adults,21
10566,Chilean Intertidal Los Molles,tonicia  elegans_adults,22
10567,Chilean Intertidal Los Molles,Nodilittorina peruviana_adults,23
10568,Chilean Intertidal Los Molles,Cinclodes nifrofumanus_adults,24
10569,Chilean Intertidal Los Molles,Larus dominicanus_adults,25
10570,Chilean Intertidal Los Molles,acanthocyclus gayi_adults,26
10571,Chilean Intertidal Los Molles,heliaster helianthus_adults,27
10572,Chilean Intertidal Los Molles,stichaster striatus_adults,28
10573,Chilean Intertidal Los Molles,Nothogenia fastigiata_NA,29
10574,Chilean Intertidal Los Molles,fissurella  cummingii_adults,30
10575,Chilean Intertidal Los Molles,Prionitis decipiens_NA,31
10576,Chilean Intertidal Los Molles,Rhodymenia skottsbergii_NA,32
10577,Chilean Intertidal Los Molles,Sarcothalia crispata_NA,33
10578,Chilean Intertidal Los Molles,fissurella  maxima_adults,34
10579,Chilean Intertidal Los Molles,fissurella  picta_adults,35
10580,Chilean Intertidal Los Molles,fissurella  puhlcra_adults,36
10581,Chilean Intertidal Los Molles,Trematocarpus dichotomus_NA,37
10582,Chilean Intertidal Los Molles,acanthina monodon_adults,38
10583,Chilean Intertidal Los Molles,concholepas concholepas_adults,39
10584,Chilean Intertidal Los Molles,Phymactis clematis_adults,40
10585,Chilean Intertidal Los Molles,acanthocyclus hassleri_adults,41
10586,Chilean Intertidal Los Molles,anthotoe spp._adults,42
10587,Chilean Intertidal Los Molles,bunodactis spp._adults,43
10588,Chilean Intertidal Los Molles,isolauctis spp._adults,44
10589,Chilean Intertidal Los Molles,parantheopsis _adults,45
10590,Chilean Intertidal Los Molles,adenocystis utricularis_NA,46
10591,Chilean Intertidal Los Molles,ahnfeltiopsis spp._NA,47
10592,Chilean Intertidal Los Molles,austrolittorina araucana_adults,48
10593,Chilean Intertidal Los Molles,austromegabalanus psittacus_adults,49
10594,Chilean Intertidal Los Molles,balanus laevis_adults,50
10595,Chilean Intertidal Los Molles,benthic_diatoms_NA,51
10596,Chilean Intertidal Los Molles,onchidella_adults,52
10597,Chilean Intertidal Los Molles,trimusculus peruvianus_adults,53
10598,Chilean Intertidal Los Molles,brachidontes granulata_adults,54
10599,Chilean Intertidal Los Molles,bryopsis_spp_NA,55
10600,Chilean Intertidal Los Molles,centroceras spp._NA,56
10601,Chilean Intertidal Los Molles,ceramium spp._NA,57
10602,Chilean Intertidal Los Molles,chaetomorpha_spp_NA,58
10603,Chilean Intertidal Los Molles,chondrus  canaliculatus_NA,59
10604,Chilean Intertidal Los Molles,cladophora spp._NA,60
10605,Chilean Intertidal Los Molles,codium dimorpha_NA,61
10606,Chilean Intertidal Los Molles,colpomenia phaeodactyla_NA,62
10607,Chilean Intertidal Los Molles,colpomenia sinuosa_NA,63
10608,Chilean Intertidal Los Molles,corallina offcinalis var. chilensis_NA,64
10609,Chilean Intertidal Los Molles,durvillaea antarctica_NA,65
10610,Chilean Intertidal Los Molles,ectocarpus silicosus_NA,66
10611,Chilean Intertidal Los Molles,enteromorpha compressa_NA,67
10612,Chilean Intertidal Los Molles,gelidium rex_NA,68
10613,Chilean Intertidal Los Molles,glossophora kunthii_NA,69
10614,Chilean Intertidal Los Molles,grateloupia _NA,70
10615,Chilean Intertidal Los Molles,gymnogongrus furcellatus_NA,71
10616,Chilean Intertidal Los Molles,halopteris funicularis_NA,72
10617,Chilean Intertidal Los Molles,hildenbrandia lecanelieri_NA,73
10618,Chilean Intertidal Los Molles,jhelius cirratus_adults,74
10619,Chilean Intertidal Los Molles,laurencia chilensis_NA,75
10620,Chilean Intertidal Los Molles,lessonia nigrescens_NA,76
10621,Chilean Intertidal Los Molles,lithothamnion spp._NA,77
10622,Chilean Intertidal Los Molles,mazzaella laminarioides_NA,78
10623,Chilean Intertidal Los Molles,montemaria horridula_NA,79
10624,Chilean Intertidal Los Molles,nothobalanus flosculus_adults,80
10625,Chilean Intertidal Los Molles,nothochthamalus scabrosus_adults,81
10626,Chilean Intertidal Los Molles,perumytilus purpuratus_adults,82
10627,Chilean Intertidal Los Molles,petalonia fascia_NA,83
10628,Chilean Intertidal Los Molles,petroglossum spp._NA,84
10629,Chilean Intertidal Los Molles,petrolisthes angulosus_adults,85
10630,Chilean Intertidal Los Molles,petrolisthes punctatus_adults,86
10631,Chilean Intertidal Los Molles,petrolisthes spinifrons_adults,87
10632,Chilean Intertidal Los Molles,petrolisthes tuberculatus_adults,88
10633,Chilean Intertidal Los Molles,petrolisthes tuberculosus_adults,89
10634,Chilean Intertidal Los Molles,peysonella spp._NA,90
10635,Chilean Intertidal Los Molles,phragmatopoma spp._adults,91
10636,Chilean Intertidal Los Molles,plankton_NA,92
10637,Chilean Intertidal Los Molles,pyura chilensis_adults,93
10638,Chilean Intertidal Los Molles,semimytilus algosus_adults,94
10639,Chilean Intertidal Los Molles,polysiphonia_spp_NA,95
10640,Chilean Intertidal Los Molles,porphyra_spp_NA,96
10641,Chilean Intertidal Los Molles,ralfsia spp._NA,97
10642,Chilean Intertidal Los Molles,rama novazelandensis_NA,98
10643,Chilean Intertidal Los Molles,rhizoclonium cilindricum_NA,99
10644,Chilean Intertidal Los Molles,schottera nicaensis_NA,100
10645,Chilean Intertidal Los Molles,schyzimenia doryophora_NA,101
10646,Chilean Intertidal Los Molles,scythosiphon lomentaria_NA,102
10647,Chilean Intertidal Los Molles,ulva rigida_NA,103
10648,Chilean Intertidal Los Molles,ulvella spp._NA,104
10649,Chesapeake Bay,Acanthocyclops vernalis_adults,0
10650,Chesapeake Bay,Acartia hudsonica_adults,1
10651,Chesapeake Bay,Acartia tonsa_adults,2
10652,Chesapeake Bay,Acteon punctostriatus_adults,3
10653,Chesapeake Bay,Alosa aestivalis_adults,4
10654,Chesapeake Bay,Alosa mediocris_adults,5
10655,Chesapeake Bay,Alosa pseudoharengus_adults,6
10656,Chesapeake Bay,Alosa sapidissima_adults,7
10657,Chesapeake Bay,Alteutha depressa_adults,8
10658,Chesapeake Bay,Aluterus schoepfi_adults,9
10659,Chesapeake Bay,Anchoa hepsetus_adults,10
10660,Chesapeake Bay,Aurelia aurita_adults,11
10661,Chesapeake Bay,Bowmaniella dissimilis_adults,12
10662,Chesapeake Bay,Caligus sp._adults,13
10663,Chesapeake Bay,Canuella elongata_adults,14
10664,Chesapeake Bay,Caprella penantis_adults,15
10665,Chesapeake Bay,Caranx crysos_adults,16
10666,Chesapeake Bay,Centrarchus macropterus_adults,17
10667,Chesapeake Bay,Centropages furcatus_adults,18
10668,Chesapeake Bay,Centropages hamatus_adults,19
10669,Chesapeake Bay,Chrysaora quinquecirrha_adults,20
10670,Chesapeake Bay,Clione limacina_adults,21
10671,Chesapeake Bay,Clytemnestra rostrata_adults,22
10672,Chesapeake Bay,Corycaeus amazonicus_adults,23
10673,Chesapeake Bay,Corycaeus speciosus_adults,24
10674,Chesapeake Bay,Corycaeus venustus_adults,25
10675,Chesapeake Bay,Crepidula fornicata_adults,26
10676,Chesapeake Bay,Cyclops bicuspidatus_adults,27
10677,Chesapeake Bay,Cyclops vernalis_adults,28
10678,Chesapeake Bay,Diacyclops thomasi_adults,29
10679,Chesapeake Bay,Diaptomus sp._adults,30
10680,Chesapeake Bay,Diosaccus tenuicornis_adults,31
10681,Chesapeake Bay,Dorosoma cepedianum_adults,32
10682,Chesapeake Bay,Dorosoma petenense_adults,33
10683,Chesapeake Bay,Ectinosoma compressum_adults,34
10684,Chesapeake Bay,Ectocyclops phaleratus_adults,35
10685,Chesapeake Bay,Edwardsia elegans_adults,36
10686,Chesapeake Bay,Enneacanthus gloriosus_adults,37
10687,Chesapeake Bay,Epitonium rupicola_adults,38
10688,Chesapeake Bay,Ergasilus versicolor_adults,39
10689,Chesapeake Bay,Erimyzon oblongus_adults,40
10690,Chesapeake Bay,Etheostoma olmstedi_adults,41
10691,Chesapeake Bay,Etrumeus teres_adults,42
10692,Chesapeake Bay,Eucalanus pileatus_adults,43
10693,Chesapeake Bay,Eucinostomus gula_adults,44
10694,Chesapeake Bay,Eucyclops agilis_adults,45
10695,Chesapeake Bay,Eurytemora affinis_adults,46
10696,Chesapeake Bay,Eurytemora americana_adults,47
10697,Chesapeake Bay,Euterpina acutifrons_adults,48
10698,Chesapeake Bay,Farranula gracilis_adults,49
10699,Chesapeake Bay,Fundulus diaphanus_adults,50
10700,Chesapeake Bay,Gadus morhua_adults,51
10701,Chesapeake Bay,Gasterosteus aculeatus_adults,52
10702,Chesapeake Bay,Halicyclops magniceps_adults,53
10703,Chesapeake Bay,Haminoea solitaria_adults,54
10704,Chesapeake Bay,Harpacticus chelifer_adults,55
10705,Chesapeake Bay,Harpacticus gracilis_adults,56
10706,Chesapeake Bay,Hermaea cruciata_adults,57
10707,Chesapeake Bay,Heteromysis formosa_adults,58
10708,Chesapeake Bay,Hippocampus erectus_adults,59
10709,Chesapeake Bay,Labidocera aestiva_adults,60
10710,Chesapeake Bay,Labidocera wollastoni_adults,61
10711,Chesapeake Bay,Leiostomus xanthurus_adults,62
10712,Chesapeake Bay,Lepisosteus osseus_adults,63
10713,Chesapeake Bay,Leptodora kindtii_adults,64
10714,Chesapeake Bay,Limacina helicina_adults,65
10715,Chesapeake Bay,Lucania parva_adults,66
10716,Chesapeake Bay,Luxilus cornutus_adults,67
10717,Chesapeake Bay,Macrocyclops sp._adults,68
10718,Chesapeake Bay,Membras martinica_adults,69
10719,Chesapeake Bay,Menidia beryllina_adults,70
10720,Chesapeake Bay,Mesocyclops edax_adults,71
10721,Chesapeake Bay,Metamysidopsis sp._adults,72
10722,Chesapeake Bay,Metis sp._adults,73
10723,Chesapeake Bay,Metridia princeps_adults,74
10724,Chesapeake Bay,Micropogonias undulatus_adults,75
10725,Chesapeake Bay,Morone americana_adults,76
10726,Chesapeake Bay,Morone saxatilis_adults,77
10727,Chesapeake Bay,Mugil cephalus_adults,78
10728,Chesapeake Bay,Myicola major_adults,79
10729,Chesapeake Bay,Mysidopsis bigelowi_adults,80
10730,Chesapeake Bay,Nannocalanus sp._adults,81
10731,Chesapeake Bay,Neomysis americana_adults,82
10732,Chesapeake Bay,Oithona colcarva_adults,83
10733,Chesapeake Bay,Oncaea sp._adults,84
10734,Chesapeake Bay,Palaemonetes intermedius_adults,85
10735,Chesapeake Bay,Palaemonetes pugio_adults,86
10736,Chesapeake Bay,Palaemonetes vulgaris_adults,87
10737,Chesapeake Bay,Paracalanus crassirostris_adults,88
10738,Chesapeake Bay,Paracalanus indicus_adults,89
10739,Chesapeake Bay,Paracyclops fibriatus_adults,90
10740,Chesapeake Bay,Paralaophonte brevirostris_adults,91
10741,Chesapeake Bay,Pomatomus saltatrix_adults,92
10742,Chesapeake Bay,Pontella meadi_adults,93
10743,Chesapeake Bay,Pontella pennata_adults,94
10744,Chesapeake Bay,Pseudodiaptomus coronatus_adults,95
10745,Chesapeake Bay,Pseudopleuronectes americanus_adults,96
10746,Chesapeake Bay,Retusa sp._adults,97
10747,Chesapeake Bay,Rhincalanus nasutus_adults,98
10748,Chesapeake Bay,Robertsonia chesapeakensis_adults,99
10749,Chesapeake Bay,Saphirella sp._adults,100
10750,Chesapeake Bay,Sapphirina sp._adults,101
10751,Chesapeake Bay,Scomber japonicus_adults,102
10752,Chesapeake Bay,Scophthalmus aquosus_adults,103
10753,Chesapeake Bay,Scottolana canadensis_adults,104
10754,Chesapeake Bay,Stenotomus chrysops_adults,105
10755,Chesapeake Bay,Strongylura marina_adults,106
10756,Chesapeake Bay,Symphurus plagiusa_adults,107
10757,Chesapeake Bay,Temora longicornis_adults,108
10758,Chesapeake Bay,Temora stylifera_adults,109
10759,Chesapeake Bay,Temora turbinata_adults,110
10760,Chesapeake Bay,Tisbe furcata_adults,111
10761,Chesapeake Bay,Tortanus discaudatus_adults,112
10762,Chesapeake Bay,Trichiurus lepturus_adults,113
10763,Chesapeake Bay,Zausodes arenicolus_adults,114
10764,Chesapeake Bay,Ammodytes americanus_adults,115
10765,Chesapeake Bay,Apeltes quadracus_adults,116
10766,Chesapeake Bay,Prionotus carolinus_adults,117
10767,Chesapeake Bay,Anchoa mitchilli_adults,118
10768,Chesapeake Bay,Cyanea capillata_adults,119
10769,Chesapeake Bay,Mnemiopsis leidyi_adults,120
10770,Chesapeake Bay,Rhopilema verrilli_adults,121
10771,Chesapeake Bay,Trachurus lathami_adults,122
10772,Chesapeake Bay,Acetes americanus_adults,123
10773,Chesapeake Bay,Ameiurus catus_adults,124
10774,Chesapeake Bay,Ameiurus natalis_adults,125
10775,Chesapeake Bay,Ameiurus nebulosus_adults,126
10776,Chesapeake Bay,Cancer borealis_adults,127
10777,Chesapeake Bay,Cancer irroratus_adults,128
10778,Chesapeake Bay,Caranx hippos_adults,129
10779,Chesapeake Bay,Centropristis striata_adults,130
10780,Chesapeake Bay,Chilomycterus schoepfi_adults,131
10781,Chesapeake Bay,Diplectrum bivittatum_adults,132
10782,Chesapeake Bay,Diplectrum formosum_adults,133
10783,Chesapeake Bay,Elops saurus_adults,134
10784,Chesapeake Bay,Fistularia tabacaria_adults,135
10785,Chesapeake Bay,Lophius americanus_adults,136
10786,Chesapeake Bay,Mullus auratus_adults,137
10787,Chesapeake Bay,Orthopristis chrysoptera_adults,138
10788,Chesapeake Bay,Ovalipes ocellatus_adults,139
10789,Chesapeake Bay,Selene vomer_adults,140
10790,Chesapeake Bay,Semotilus corporalis_adults,141
10791,Chesapeake Bay,Sphoeroides maculatus_adults,142
10792,Chesapeake Bay,Syacium papillosum_adults,143
10793,Chesapeake Bay,Syngnathus floridae_adults,144
